ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.226808034,191.2786806,16472.19231,6.863927058,333.0735457,354.9262268,15.18364552,63.41678671,2.188701843,1
8.935115926,218.3940541,23774.25828,6.414851565,324.8446914,413.0048441,13.45057953,63.57931737,5.168297808,0
6.950786515,201.8054906,21709.64771,6.120771056,352.3037707,417.1844458,19.68349292,49.23680886,3.997975215,0
5.652501287,187.8311802,25868.59873,3.523713941,338.0288521,456.2597911,15.49632921,72.54525642,4.856444192,1
8.408766231,210.7954061,27662.3971,6.634210113,291.6876535,555.580978,12.34483405,67.06182356,2.372791477,0
7.036752104,184.6668909,14368.12816,8.12991171,334.7534106,472.3299948,16.07344923,73.71021796,4.583109838,0
7.860106422,182.0419862,34591.67815,6.18785721,287.2237786,285.228661,14.36562486,74.88842167,3.499774684,1
5.671773833,216.0428111,15949.15318,7.500573233,333.0735457,372.5352428,17.89572372,77.45788496,3.833159746,1
8.151248962,205.8473007,15661.94034,7.009437062,335.6227789,555.5902835,14.86113268,72.76258491,2.799883321,1
7.036752104,240.984187,11429.2012,5.515977392,267.6808262,323.1575175,8.666283308,88.67926505,3.802426744,0
7.036752104,200.3086526,25355.99892,7.10524534,304.6480898,394.2460613,16.06737625,77.81098846,3.279888338,0
7.943882477,211.8165512,32071.17937,7.769214769,290.3373982,353.3364843,17.8719497,78.49278326,4.111691345,0
5.488314309,135.8023617,21485.1532,8.187415791,280.6032867,441.3311375,14.86026268,88.28734556,5.066786272,0
7.269652253,155.1575203,31161.36839,3.181183291,244.7951979,506.0101352,17.38551498,73.11505279,3.789236757,1
9.250491639,184.4420107,22749.17835,7.401662765,375.0083235,436.4937616,15.40296074,44.78897033,3.996339179,0
6.844141767,184.3930427,41408.11482,6.459987322,333.0735457,398.0468043,13.16641575,68.89062012,3.412853175,1
5.404510674,258.9034888,10168.17654,9.648197064,248.7119634,396.9112142,15.51220766,65.80533075,3.998175886,0
10.26841472,225.0742181,14694.42062,6.722842909,300.7637719,353.6309129,13.55379641,64.01294427,5.199864588,1
7.036752104,188.4454695,28791.61442,8.040356351,382.0094766,422.2348606,10.5756901,63.23536504,3.228379217,0
8.828326658,189.9755527,13527.98989,7.145967391,408.5912084,338.512459,18.54350029,66.6224851,3.052822148,0
3.882631081,243.8079497,7751.809491,0.530351295,333.0735457,341.2911163,12.99059199,60.10996798,3.734001387,1
9.515140615,199.0813173,9082.816175,5.976549511,367.2307922,501.4468337,12.87712332,55.77068996,3.812887661,0
5.999125178,219.7161088,19345.79133,6.029641484,264.285069,497.4771505,16.38119482,46.30352278,5.046973116,0
5.938321179,214.4695748,10815.39944,7.795542714,333.0735457,626.1287371,17.47759799,59.98973731,3.88950004,1
6.360195819,198.9114491,13742.13949,7.441486516,338.4095764,423.6256486,11.91589992,57.71314936,2.713248379,1
9.405875051,149.3082966,27180.05719,7.867309471,333.0735457,398.8062464,17.36470641,57.9626369,4.033733317,0
6.977267852,223.2788913,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,67.62724106,2.367041309,1
8.846281957,188.4150006,17734.94963,6.057867647,317.1505445,419.3955691,17.11544677,60.25157823,2.925037558,0
7.977635991,245.8951304,32170.06916,9.635636083,399.5831549,473.6624528,11.7283382,23.8170199,3.5521295,0
6.164927293,206.0405843,22805.6115,4.39883127,333.0735457,409.3576794,16.89572509,61.72587637,4.169660978,1
7.593176933,201.0687365,19214.18636,7.71011997,351.3860801,451.2114486,4.371898608,74.67398585,3.542092644,0
7.036752104,232.4687267,15873.03443,6.365468784,313.2636073,365.6264867,10.39293652,59.65920946,4.706774892,1
9.836030547,230.4719215,16103.36055,5.599314066,333.0735457,300.0624866,14.38371843,61.93929665,4.219118008,0
7.507575296,172.5040208,18328.6959,6.907736147,351.4186342,377.0751326,10.67825495,68.85219615,3.703001047,0
7.992320364,230.1795734,17076.66379,9.598742281,333.0735457,522.888054,14.44918097,68.6407682,4.342796788,1
6.630122156,192.5217032,36269.70132,4.973866332,277.4992971,320.470853,14.78634736,80.98021278,3.352764606,1
5.622807135,194.4632389,16119.34019,6.907987009,336.648207,408.459081,16.36472381,76.63118557,3.992956901,0
6.470151959,176.7363757,30594.28067,4.39313815,324.6592334,524.9097809,16.61424751,84.29970287,3.125391112,0
7.78673469,192.179739,28086.8735,7.157951509,329.7086319,327.3804879,10.68134918,52.41546181,1.96147543,0
6.836224939,166.7429616,24293.17266,6.861235192,332.8815819,390.8049553,16.00699084,87.10192478,3.666613686,0
7.036752104,144.9957904,16219.47532,5.563067208,379.9629733,374.5430686,11.1180732,72.29077333,4.904366576,1
7.974521649,218.6933005,18767.65668,8.110384501,333.0735457,364.0982305,14.5257457,76.48591118,4.011718108,0
8.942045991,215.6737861,56488.67241,3.231438401,129.0,541.9154677,9.31377068,70.82837383,4.354287641,1
7.036752104,157.827352,21716.42369,5.406394014,333.0735457,478.9989727,18.92897905,80.20284499,3.825770075,0
5.152203722,207.2992598,27000.10688,6.691806012,333.0735457,350.0049779,12.49050929,49.85296456,4.689842818,0
7.036752104,167.1044296,30362.68395,9.990332197,362.2616361,432.0307099,9.971476405,94.98410127,3.346057063,1
7.036752104,188.5366085,24711.41493,7.129520268,333.0735457,555.5485339,16.9592689,56.03870185,4.331690903,1
7.036752104,190.7794599,12224.31051,4.646211053,308.5648863,399.2713589,11.87679667,61.88663599,3.463172548,0
7.266598792,98.45293051,36490.14303,7.138813886,423.1874849,502.8830673,7.360771583,76.29028546,4.952733208,0
6.78302374,236.2788665,8213.772245,9.332861242,333.0735457,501.0185347,11.59070662,91.6809313,4.77880815,0
9.919478426,207.0655873,16544.27559,7.039310851,363.0368508,278.7532038,17.0525396,44.29953402,4.11748804,0
7.138374317,184.7452288,22575.18858,6.907714498,333.0735457,504.8656928,18.50376189,66.13698819,4.144872251,0
5.329938815,196.0346231,24000.52314,5.729574899,335.0923218,511.7051873,18.58809063,68.45803745,5.79932235,0
10.66736393,173.3819454,28912.2022,7.071294493,276.634391,286.0633944,17.68565094,55.14736366,4.135568909,1
8.975464348,279.3571668,19460.39813,6.204320859,333.0735457,431.44399,12.88875905,63.8212371,2.43608559,0
4.695516141,198.9104878,24767.16711,7.879750032,353.4846738,512.8418736,19.95751342,44.34567956,4.641738491,0
5.970035657,230.4493293,16324.1152,5.293918607,315.1861206,327.786642,13.32598708,39.55424883,5.428674072,0
7.036752104,221.620058,11954.70073,6.657053081,333.0735457,391.2387137,12.96143251,66.6224851,3.282061393,0
6.629985036,195.7003801,21495.53756,6.546463536,363.6919491,335.8047102,11.39509766,66.16522427,2.534499478,0
6.376950464,170.2270798,16079.36125,5.433802468,331.8568921,311.7729001,15.70370723,54.01311185,4.284387096,0
10.68296643,173.3754984,15758.74062,5.570783575,307.3525858,323.8079132,10.09086975,78.47278445,3.999775382,0
5.775330889,169.7281695,14710.72283,7.261810761,359.2669618,535.6525599,11.77246443,67.29719878,5.164259921,0
6.601407395,205.6210217,19635.58825,7.173229426,344.0344608,430.5598517,12.17205261,57.35634746,3.973576406,0
7.879543234,170.1909123,37000.95567,6.217222542,346.0636768,517.5767619,15.87176979,68.91118479,4.066229364,0
8.665692083,162.3596868,3802.411681,6.281552959,333.0735457,337.9728228,19.27070873,84.19258058,3.494032184,0
6.875746152,192.0236594,25422.33855,7.571359939,333.0735457,501.605982,10.78596494,68.29461682,3.397302572,1
7.989376234,191.9361915,16746.80039,8.562428189,312.7399931,431.5056768,14.37114822,77.92896021,3.648743737,0
6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,463.8852159,13.16503461,61.05879567,2.921414772,0
7.036752104,233.8466208,32496.64022,6.637384365,347.9864477,424.6497728,13.02799983,55.98397317,4.296188763,0
7.036752104,177.6853558,20325.70213,5.849569808,353.6267682,279.6649198,13.96432121,44.54298517,4.032267339,1
6.405392482,183.867245,20526.30684,8.450272355,366.1766336,548.6377021,13.44879664,69.05413814,4.531920781,1
10.20064451,182.0806013,8016.202938,5.567500642,337.7815799,291.6002828,13.46992402,50.56737213,5.174719759,0
8.815357953,208.331084,26780.69179,7.223961867,329.1196851,430.4068943,7.151750616,88.41329592,2.87588018,0
8.11644657,208.6891531,23985.86442,7.513870224,346.4237871,436.2905517,9.612293184,67.38115657,2.934697437,0
5.575920648,223.3740073,14553.13231,9.689175439,234.6098078,252.9683278,12.24948915,59.52300261,4.294447559,0
10.84813042,236.7250487,14036.16366,9.002884993,333.0735457,564.9028128,17.40581772,66.6224851,3.133838702,0
8.192210156,172.2927625,13528.54938,7.35468512,377.4557124,455.0153108,7.24276142,66.6224851,3.489283078,0
8.245186596,199.3057742,13909.47907,9.369641789,406.0476089,423.7367843,14.80132901,97.27700425,4.125731794,0
8.727778876,202.4195048,25521.88922,3.830238422,326.9079236,461.9588119,16.61145787,104.3732501,3.831540451,0
4.797460182,190.3151268,21280.24656,6.188502912,326.7941938,357.4361934,11.71382102,63.86306846,4.038502789,0
7.691486298,155.1853193,36578.22375,7.69072772,405.169386,536.8895891,16.21496565,77.5820505,4.042497483,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
7.036752104,187.8732835,29532.615,7.981036899,274.4933955,469.1321169,16.1692117,78.9255271,4.586748359,0
7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,315.5499,14.53351004,74.40561603,3.939895657,1
7.692523534,220.8191517,26686.84794,8.286210559,299.9588455,564.5269737,13.86177513,77.01593969,4.522431964,0
8.240945815,245.090825,18001.45919,9.367419403,350.6149619,344.056871,13.90470967,66.6224851,4.666295331,0
8.522567733,208.1329997,16446.32805,6.729775469,372.5038427,346.3745976,12.00217768,80.75861775,3.358284405,0
7.036752104,204.6690467,12874.44464,5.07116445,324.7012926,402.6192862,16.64247971,64.84674857,4.058942266,1
7.036752104,225.287704,22511.69262,7.05757788,377.1289704,291.3537014,11.59002511,72.5085229,4.081701398,1
11.18069466,228.3008604,16600.39275,6.094000531,333.0735457,504.0505391,15.03504691,110.7392993,3.809841654,0
5.961301572,182.108995,23926.07882,6.188790308,364.975499,567.5261592,7.791637811,58.17482529,4.919585047,0
6.704431913,148.8421293,13329.03225,7.118465403,333.0735457,403.4209957,20.79437133,70.34610229,3.395331743,0
6.707108206,211.0865029,10794.7839,7.967188427,373.5718778,406.198555,18.78167888,66.6224851,2.640246413,1
5.504452321,164.5009841,11950.23503,6.800957669,302.1904945,537.5396091,14.39386904,69.93982216,4.657360934,0
8.27579563,163.3559608,22013.96491,5.742828935,307.6671229,351.631315,20.05761944,78.50149245,4.72133955,1
7.032818726,168.8223953,29370.26418,5.390593423,333.0735457,521.7808842,21.11924925,58.87676573,3.633373289,0
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1
7.036752104,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963293,3.601735481,1
6.555439264,195.1579765,15405.49648,2.750837309,333.0735457,436.2780756,10.85526322,66.6224851,3.79204017,0
5.757088957,148.9891464,32415.73362,9.178560477,319.2229356,407.7417133,12.12095586,42.21884487,3.730185467,1
10.90507641,207.0048366,16099.1519,8.186478946,369.6838669,575.3090369,17.55687962,80.74984922,3.720264379,1
6.548017642,176.0065361,38368.01262,7.415053894,278.0933093,291.1215276,19.42253502,81.36856759,5.930227577,0
4.037287739,291.4618974,52318.9173,7.779459314,333.0735457,401.204271,16.54292133,87.81480026,3.04504857,1
5.057736411,137.6893436,11229.13778,6.411410463,481.0306423,580.0952246,15.39030437,43.88251445,3.163935937,1
4.851103882,146.6272367,20227.64378,6.340534135,368.9412139,346.5203097,15.26672628,56.98992563,3.644106894,0
8.142330913,221.7523485,29808.2369,8.820155829,205.9350906,556.6576436,10.73779971,59.51299807,4.70486593,0
3.433874059,152.4800753,16318.73361,5.973097827,313.0643165,412.9155386,9.970144463,68.50754203,4.104938403,0
5.094164361,223.1671255,22957.6534,6.9774209,350.1012754,476.6245497,13.03463789,78.07592324,4.710936484,1
4.374877632,144.2371807,17384.25719,8.898436158,333.0735457,402.2711824,13.71580437,55.98979616,3.030107847,1
7.519227463,210.3847904,16897.30704,6.568657941,344.7036733,315.5204353,19.85618427,66.6224851,3.275724959,1
8.243090986,214.5329902,29461.02377,8.315129594,333.0735457,514.490012,16.3017652,90.07590858,3.550716831,0
6.588207965,179.6991515,35263.6124,7.445343062,333.0735457,527.449342,16.14931517,81.50346991,3.972255856,0
7.036752104,184.9937315,19764.62744,7.505091883,333.0735457,293.4779981,12.9341595,66.6224851,3.017984971,0
6.115180039,226.0844294,24699.5239,6.707523246,298.3293394,429.7066808,14.53607988,71.04548037,3.69086186,0
6.136907177,151.784319,20561.69473,8.487855965,384.1560786,363.6184916,13.71370292,96.58286502,4.704585018,0
8.692115322,144.2363578,2552.962804,9.202633941,347.9751368,517.4274709,13.96342114,42.38866132,2.283475159,0
6.114332051,178.4462857,30606.22359,5.568042053,260.7710256,472.2554031,16.71147099,46.55261762,3.68040999,1
7.581687577,180.7491402,11989.24624,4.977306609,328.1769777,617.8835131,13.56125295,39.21591748,4.457282487,0
7.036752104,187.6134376,13427.06859,7.317569734,333.0735457,507.5674883,18.13769053,79.34988134,5.324638005,0
7.036752104,191.5316301,12885.51691,6.979954608,328.6002209,596.7510259,13.44751311,50.75606432,2.372924722,0
3.102075565,198.4886506,45148.80812,7.821650423,324.6440796,427.2167645,15.53012278,54.5742543,4.248075369,0
9.608533594,231.3402282,4544.841718,6.577834048,300.9223297,328.9044942,11.78961929,78.56818212,3.042796944,0
7.459124173,195.0287168,33173.49941,7.551373984,333.0735457,534.1669972,17.33405154,38.36806809,3.544751521,1
6.382314604,212.8385143,24259.75167,7.360504475,333.0735457,342.5814436,12.33297914,67.74899138,2.881370055,1
9.918717064,199.1812511,21470.27831,6.79984141,329.178429,430.5077069,15.96604294,59.29227327,3.385508444,0
5.547576263,182.6447363,27417.99804,9.586090231,378.5261414,596.6504952,11.56524203,78.87860429,4.448670726,1
6.300001767,172.3502811,40682.144,4.242828909,302.6118585,485.6724565,18.73793089,64.80854586,3.709437181,1
5.675294715,228.5903923,39172.38964,6.014737759,333.0735457,330.0786128,11.42337702,59.26709921,5.021464632,1
2.798549099,311.3839565,26931.24348,7.116897433,333.0735457,521.1405236,14.2351542,42.08035327,3.663252222,1
6.013160966,218.8432561,21573.74757,9.295852001,321.1683132,444.276635,14.74434737,62.44323905,3.455622541,0
3.717703935,183.3494308,14841.242,9.534969961,333.0735457,293.9175991,12.94229093,112.0610274,3.780258731,0
10.22768969,225.9191183,9546.129215,5.899676357,313.9873427,372.5327525,15.28429126,61.25804566,4.78632982,0
8.020869103,175.8736762,21759.36393,7.48727812,352.983112,428.6609649,4.966861619,72.30521867,3.442121236,0
7.704410252,234.6359511,22057.37916,8.12440319,333.0735457,397.3996598,14.89756316,50.92043606,3.031364369,0
8.927078148,241.875105,22821.25438,8.549738274,367.9755579,380.1972,10.85928728,75.85706782,4.601860959,0
5.706130889,199.1178269,25815.60909,6.383545473,333.0735457,483.824089,11.63760683,79.47397741,4.32639437,0
6.755145902,231.2601313,18536.69865,8.757133179,342.5480142,385.1146477,13.88883433,79.30243573,5.162729749,0
9.901930594,206.7464692,13180.6778,5.878834626,333.0735457,426.5348075,14.32187374,75.40875413,4.226949554,0
8.87027826,193.3699479,16854.12946,5.180105641,318.3546116,355.470925,19.03221887,58.80919944,4.182740665,0
5.403196492,185.6435227,27509.89342,8.257587185,333.0735457,587.3786921,10.02403918,63.39749985,3.871463111,0
6.352973105,244.8467167,13858.70394,9.179441915,333.0735457,403.5604823,12.52012614,59.04699355,4.15549464,0
7.846057926,224.0588768,23264.10997,5.922367041,300.4026201,387.9713358,13.40673745,43.07518647,2.487968647,0
9.489972878,234.0699652,15513.74038,4.735332224,333.0735457,277.9700697,16.69821637,81.42717402,4.219967522,0
6.706695161,232.926598,27881.50441,7.881448097,337.1110167,443.2087743,14.52338912,64.12174013,4.371882445,1
8.885626344,171.8397767,19113.01191,6.503297311,404.1043121,399.6725564,17.62359407,76.83122645,2.993300944,0
5.606315226,190.3352728,12308.23384,8.548754211,311.6801658,399.6064941,18.52432004,67.22633993,3.748740507,0
4.594209164,185.6328581,27981.09119,6.761683214,354.7852174,380.7232523,13.98383301,74.57691444,4.917909887,0
7.444165852,211.4463238,20003.49768,7.23830152,333.0735457,524.6452351,13.77822566,49.90089917,3.820865704,1
7.846463341,233.9765794,6670.659354,6.844526213,333.0735457,545.310659,16.53621617,67.48409012,3.885623898,1
6.628256197,198.865743,15911.35751,7.517905883,342.015924,437.9186253,15.00574199,38.84595763,4.464457184,0
6.283678795,205.3766238,19905.43655,7.078344556,284.2060215,471.904032,18.02715973,64.36260841,4.48077131,0
7.036752104,193.0912601,17777.10009,6.087949054,333.0735457,543.1149525,10.71758822,66.6224851,3.878664155,0
7.22299756,179.5602904,21314.86979,5.864716709,333.0735457,435.5738878,11.87837049,79.39400835,3.96625851,1
8.461330874,212.5813664,34406.77645,8.679151556,384.8553815,477.3433686,13.80171218,66.6224851,3.771944146,0
8.167792632,200.9137547,27141.3629,7.262416639,344.1611343,525.5987875,16.142284,66.23143554,4.289395484,0
7.157337864,214.0101011,23718.55201,3.924366893,343.7643769,506.899657,15.44604899,66.6224851,5.183622115,0
6.848033469,165.8153256,6068.454885,6.132131504,373.2068337,442.7862667,11.11817146,64.02759951,4.257037543,0
6.846059942,177.8291271,16515.67039,6.147209937,308.9016959,542.9970994,12.62647377,60.90025425,4.709374128,0
8.64664295,201.4390645,32571.05452,9.959355418,333.0735457,338.4978145,13.26153797,66.22939448,3.333242682,1
7.664793523,223.5784735,20259.72585,7.385414294,351.1613311,510.0468968,14.20522105,73.19247007,5.481690934,1
6.418203057,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,1
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069,3.660922908,1
3.94012546,163.1716531,25911.32168,4.138540037,371.9671798,487.9851851,17.75170539,63.61240285,3.478004808,1
6.648849186,181.6881221,30733.50384,5.961272224,343.9252223,257.7041794,17.75844368,35.29618142,4.827527398,0
